dataset,repeat,split_id,seed,split_policy,method,variant,lam,sub_dim,eta,tau,smooth_backend,scoring_backend,num_nodes,num_features,num_classes,train_size,val_size,test_size,train_acc,val_acc,test_acc,cg_iters,cg_converged,time_sec,g_0,g_1,g_2,g_3,g_4,error
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,smooth_dynamic_layer3,3.0,8,0.05,5.0,src_v5_dense_layer1,smooth_dynamic_layer3,183.0,1703.0,5.0,87.0,59.0,37.0,0.9655172228813171,0.5593220591545105,0.6486486196517944,0.0,True,0.044,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,smooth_dynamic_layer3,3.0,8,0.1,5.0,src_v5_dense_layer1,smooth_dynamic_layer3,183.0,1703.0,5.0,87.0,59.0,37.0,0.9655172228813171,0.5593220591545105,0.6486486196517944,0.0,True,0.075,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,smooth_dynamic_layer3,5.0,8,0.0,5.0,src_v5_dense_layer1,smooth_dynamic_layer3,183.0,1703.0,5.0,87.0,59.0,37.0,0.9425287246704102,0.6101694703102112,0.6216216087341309,0.0,True,0.129,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,smooth_dynamic_layer3,5.0,8,0.05,5.0,src_v5_dense_layer1,smooth_dynamic_layer3,183.0,1703.0,5.0,87.0,59.0,37.0,0.9425287246704102,0.6101694703102112,0.6216216087341309,0.0,True,0.048,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,smooth_dynamic_layer3,5.0,8,0.1,5.0,src_v5_dense_layer1,smooth_dynamic_layer3,183.0,1703.0,5.0,87.0,59.0,37.0,0.9425287246704102,0.6101694703102112,0.6216216087341309,0.0,True,0.072,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,smooth_dynamic_layer3,0.5,12,0.0,5.0,src_v5_dense_layer1,smooth_dynamic_layer3,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.7118644118309021,0.6756756901741028,0.0,True,0.125,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,smooth_dynamic_layer3,0.5,12,0.05,5.0,src_v5_dense_layer1,smooth_dynamic_layer3,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.7118644118309021,0.6756756901741028,0.0,True,0.048,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,smooth_dynamic_layer3,0.5,12,0.1,5.0,src_v5_dense_layer1,smooth_dynamic_layer3,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.7118644118309021,0.6756756901741028,0.0,True,0.04,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,smooth_dynamic_layer3,1.0,12,0.0,5.0,src_v5_dense_layer1,smooth_dynamic_layer3,183.0,1703.0,5.0,87.0,59.0,37.0,0.977011501789093,0.6610169410705566,0.5945945978164673,0.0,True,0.037,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,smooth_dynamic_layer3,1.0,12,0.05,5.0,src_v5_dense_layer1,smooth_dynamic_layer3,183.0,1703.0,5.0,87.0,59.0,37.0,0.977011501789093,0.6610169410705566,0.5945945978164673,0.0,True,0.034,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,smooth_dynamic_layer3,1.0,12,0.1,5.0,src_v5_dense_layer1,smooth_dynamic_layer3,183.0,1703.0,5.0,87.0,59.0,37.0,0.977011501789093,0.6610169410705566,0.5945945978164673,0.0,True,0.038,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,smooth_dynamic_layer3,3.0,12,0.0,5.0,src_v5_dense_layer1,smooth_dynamic_layer3,183.0,1703.0,5.0,87.0,59.0,37.0,0.977011501789093,0.5593220591545105,0.5675675868988037,0.0,True,0.137,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,smooth_dynamic_layer3,3.0,12,0.05,5.0,src_v5_dense_layer1,smooth_dynamic_layer3,183.0,1703.0,5.0,87.0,59.0,37.0,0.977011501789093,0.5593220591545105,0.5675675868988037,0.0,True,0.045,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,smooth_dynamic_layer3,3.0,12,0.1,5.0,src_v5_dense_layer1,smooth_dynamic_layer3,183.0,1703.0,5.0,87.0,59.0,37.0,0.977011501789093,0.5593220591545105,0.5675675868988037,0.0,True,0.044,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,smooth_dynamic_layer3,5.0,12,0.0,5.0,src_v5_dense_layer1,smooth_dynamic_layer3,183.0,1703.0,5.0,87.0,59.0,37.0,0.954023003578186,0.5932203531265259,0.5945945978164673,0.0,True,0.056,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,smooth_dynamic_layer3,5.0,12,0.05,5.0,src_v5_dense_layer1,smooth_dynamic_layer3,183.0,1703.0,5.0,87.0,59.0,37.0,0.954023003578186,0.5932203531265259,0.5945945978164673,0.0,True,0.057,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,smooth_dynamic_layer3,5.0,12,0.1,5.0,src_v5_dense_layer1,smooth_dynamic_layer3,183.0,1703.0,5.0,87.0,59.0,37.0,0.954023003578186,0.5932203531265259,0.5945945978164673,0.0,True,0.163,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,smooth_dynamic_layer3,0.5,16,0.0,5.0,src_v5_dense_layer1,smooth_dynamic_layer3,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.6779661178588867,0.6756756901741028,0.0,True,0.099,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,smooth_dynamic_layer3,0.5,16,0.05,5.0,src_v5_dense_layer1,smooth_dynamic_layer3,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.6779661178588867,0.6756756901741028,0.0,True,0.046,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,smooth_dynamic_layer3,0.5,16,0.1,5.0,src_v5_dense_layer1,smooth_dynamic_layer3,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.6779661178588867,0.6756756901741028,0.0,True,0.038,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,smooth_dynamic_layer3,1.0,16,0.0,5.0,src_v5_dense_layer1,smooth_dynamic_layer3,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.6779661178588867,0.5945945978164673,0.0,True,0.075,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,smooth_dynamic_layer3,1.0,16,0.05,5.0,src_v5_dense_layer1,smooth_dynamic_layer3,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.6779661178588867,0.5945945978164673,0.0,True,0.05,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,smooth_dynamic_layer3,1.0,16,0.1,5.0,src_v5_dense_layer1,smooth_dynamic_layer3,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.6779661178588867,0.5945945978164673,0.0,True,0.101,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,smooth_dynamic_layer3,3.0,16,0.0,5.0,src_v5_dense_layer1,smooth_dynamic_layer3,183.0,1703.0,5.0,87.0,59.0,37.0,0.9655172228813171,0.5593220591545105,0.5675675868988037,0.0,True,0.042,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,smooth_dynamic_layer3,3.0,16,0.05,5.0,src_v5_dense_layer1,smooth_dynamic_layer3,183.0,1703.0,5.0,87.0,59.0,37.0,0.9655172228813171,0.5593220591545105,0.5675675868988037,0.0,True,0.055,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,smooth_dynamic_layer3,3.0,16,0.1,5.0,src_v5_dense_layer1,smooth_dynamic_layer3,183.0,1703.0,5.0,87.0,59.0,37.0,0.9655172228813171,0.5593220591545105,0.5675675868988037,0.0,True,0.115,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,smooth_dynamic_layer3,5.0,16,0.0,5.0,src_v5_dense_layer1,smooth_dynamic_layer3,183.0,1703.0,5.0,87.0,59.0,37.0,0.9655172228813171,0.5593220591545105,0.5945945978164673,0.0,True,0.081,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,smooth_dynamic_layer3,5.0,16,0.05,5.0,src_v5_dense_layer1,smooth_dynamic_layer3,183.0,1703.0,5.0,87.0,59.0,37.0,0.9655172228813171,0.5593220591545105,0.5945945978164673,0.0,True,0.049,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,smooth_dynamic_layer3,5.0,16,0.1,5.0,src_v5_dense_layer1,smooth_dynamic_layer3,183.0,1703.0,5.0,87.0,59.0,37.0,0.9655172228813171,0.5593220591545105,0.5945945978164673,0.0,True,0.041,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,raw_plain_residual,0.0,8,0.0,5.0,none,raw_plain_residual,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8644067645072937,0.8108108043670654,0.0,True,0.023,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,raw_plain_residual,0.0,12,0.0,5.0,none,raw_plain_residual,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8644067645072937,0.7837837934494019,0.0,True,0.021,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,raw_plain_residual,0.0,16,0.0,5.0,none,raw_plain_residual,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8813559412956238,0.8108108043670654,0.0,True,0.041,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,raw_dynamic_layer3,0.0,8,0.0,5.0,none,raw_dynamic_layer3,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8135592937469482,0.7027027010917664,0.0,True,0.038,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,raw_dynamic_layer3,0.0,8,0.05,5.0,none,raw_dynamic_layer3,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8135592937469482,0.7027027010917664,0.0,True,0.15,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,raw_dynamic_layer3,0.0,8,0.1,5.0,none,raw_dynamic_layer3,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8135592937469482,0.7027027010917664,0.0,True,0.037,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,raw_dynamic_layer3,0.0,12,0.0,5.0,none,raw_dynamic_layer3,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8135592937469482,0.7027027010917664,0.0,True,0.042,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,raw_dynamic_layer3,0.0,12,0.05,5.0,none,raw_dynamic_layer3,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8135592937469482,0.7027027010917664,0.0,True,0.063,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,raw_dynamic_layer3,0.0,12,0.1,5.0,none,raw_dynamic_layer3,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8135592937469482,0.7027027010917664,0.0,True,0.106,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,raw_dynamic_layer3,0.0,16,0.0,5.0,none,raw_dynamic_layer3,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.7966101765632629,0.7027027010917664,0.0,True,0.043,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,raw_dynamic_layer3,0.0,16,0.05,5.0,none,raw_dynamic_layer3,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8135592937469482,0.7027027010917664,0.0,True,0.046,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,raw_dynamic_layer3,0.0,16,0.1,5.0,none,raw_dynamic_layer3,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8135592937469482,0.7027027010917664,0.0,True,0.036,,,,,,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,0.5,8,0.0,5.0,src_v5_dense_layer1,hasdc_channel_select_plain_residual,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8644067645072937,0.8108108043670654,0.0,True,0.041,0.2689,0.5,0.3287,0.4328,0.2689,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,0.5,8,0.05,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8135592937469482,0.7027027010917664,0.0,True,0.075,0.3775,0.5,0.5,0.4663,0.2689,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,0.5,8,0.1,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8135592937469482,0.7027027010917664,0.0,True,0.153,0.3775,0.5,0.5,0.4663,0.2689,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,1.0,8,0.0,5.0,src_v5_dense_layer1,hasdc_channel_select_plain_residual,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8644067645072937,0.8108108043670654,0.0,True,0.056,0.1192,0.5,0.3287,0.2056,0.2689,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,1.0,8,0.05,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8135592937469482,0.7027027010917664,0.0,True,0.077,0.3775,0.5,0.3287,0.2797,0.2689,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,1.0,8,0.1,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8135592937469482,0.7027027010917664,0.0,True,0.347,0.3775,0.5,0.3287,0.2797,0.2689,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,3.0,8,0.0,5.0,src_v5_dense_layer1,hasdc_channel_select_plain_residual,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8644067645072937,0.8108108043670654,0.0,True,0.061,0.0474,0.5,0.3287,0.2533,0.1192,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,3.0,8,0.05,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8135592937469482,0.7027027010917664,0.0,True,0.067,0.2689,0.5,0.1933,0.2533,0.0474,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,3.0,8,0.1,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8135592937469482,0.7027027010917664,0.0,True,0.069,0.2689,0.5,0.1933,0.2533,0.0474,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,5.0,8,0.0,5.0,src_v5_dense_layer1,hasdc_channel_select_plain_residual,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8644067645072937,0.8108108043670654,0.0,True,0.065,0.0293,0.5,0.1933,0.2797,0.1192,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,5.0,8,0.05,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8135592937469482,0.7027027010917664,0.0,True,0.069,0.1824,0.5,0.3287,0.3372,0.0474,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,5.0,8,0.1,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8135592937469482,0.7027027010917664,0.0,True,0.077,0.1824,0.5,0.3287,0.3372,0.0474,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,0.5,12,0.0,5.0,src_v5_dense_layer1,hasdc_channel_select_plain_residual,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8644067645072937,0.7837837934494019,0.0,True,0.047,0.1824,0.5,0.3287,0.3681,0.2689,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,0.5,12,0.05,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8135592937469482,0.7027027010917664,0.0,True,0.079,0.3775,0.5,0.3287,0.4,0.2689,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,0.5,12,0.1,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8135592937469482,0.7027027010917664,0.0,True,0.251,0.3775,0.5,0.3287,0.4,0.2689,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,1.0,12,0.0,5.0,src_v5_dense_layer1,hasdc_channel_select_plain_residual,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8644067645072937,0.7837837934494019,0.0,True,0.062,0.1192,0.5,0.1933,0.2533,0.2689,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,1.0,12,0.05,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8135592937469482,0.7027027010917664,0.0,True,0.216,0.3775,0.5,0.1933,0.3372,0.2689,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,1.0,12,0.1,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8135592937469482,0.7027027010917664,0.0,True,0.094,0.3775,0.5,0.1933,0.3372,0.2689,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,3.0,12,0.0,5.0,src_v5_dense_layer1,hasdc_channel_select_plain_residual,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8644067645072937,0.7837837934494019,0.0,True,0.106,0.0474,0.5,0.3287,0.2286,0.1192,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,3.0,12,0.05,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8135592937469482,0.7027027010917664,0.0,True,0.119,0.2689,0.5,0.1933,0.2533,0.0474,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,3.0,12,0.1,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8135592937469482,0.7027027010917664,0.0,True,0.22,0.2689,0.5,0.1933,0.2533,0.0474,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,5.0,12,0.0,5.0,src_v5_dense_layer1,hasdc_channel_select_plain_residual,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8644067645072937,0.7837837934494019,0.0,True,0.061,0.018,0.5,0.1933,0.2286,0.1192,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,5.0,12,0.05,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8135592937469482,0.7027027010917664,0.0,True,0.126,0.1192,0.5,0.1933,0.3681,0.0474,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,5.0,12,0.1,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8135592937469482,0.7027027010917664,0.0,True,0.287,0.1192,0.5,0.1933,0.3681,0.0474,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,0.5,16,0.0,5.0,src_v5_dense_layer1,hasdc_channel_select_plain_residual,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8813559412956238,0.8108108043670654,0.0,True,0.068,0.1824,0.5,0.1933,0.4,0.1192,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,0.5,16,0.05,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8135592937469482,0.7027027010917664,0.0,True,0.182,0.3775,0.5,0.1933,0.3681,0.2689,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,0.5,16,0.1,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8135592937469482,0.7027027010917664,0.0,True,0.13,0.3775,0.5,0.1933,0.3681,0.2689,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,1.0,16,0.0,5.0,src_v5_dense_layer1,hasdc_channel_select_plain_residual,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8813559412956238,0.8108108043670654,0.0,True,0.062,0.1192,0.5,0.1933,0.2797,0.1192,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,1.0,16,0.05,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8135592937469482,0.7027027010917664,0.0,True,0.236,0.3775,0.5,0.1933,0.3681,0.2689,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,1.0,16,0.1,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8135592937469482,0.7027027010917664,0.0,True,0.097,0.3775,0.5,0.1933,0.3681,0.2689,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,3.0,16,0.0,5.0,src_v5_dense_layer1,hasdc_channel_select_plain_residual,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8813559412956238,0.8108108043670654,0.0,True,0.053,0.0293,0.5,0.1933,0.2286,0.0474,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,3.0,16,0.05,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8135592937469482,0.7027027010917664,0.0,True,0.23,0.1192,0.5,0.1933,0.3077,0.0474,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,3.0,16,0.1,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8135592937469482,0.7027027010917664,0.0,True,0.095,0.1192,0.5,0.1933,0.3077,0.0474,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,5.0,16,0.0,5.0,src_v5_dense_layer1,hasdc_channel_select_plain_residual,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8813559412956238,0.8108108043670654,0.0,True,0.074,0.018,0.5,0.1933,0.2533,0.0474,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,5.0,16,0.05,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8135592937469482,0.7027027010917664,0.0,True,0.267,0.1192,0.5,0.1933,0.3077,0.0474,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_channel_select,5.0,16,0.1,5.0,src_v5_dense_layer1,hasdc_channel_select_suppression,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8135592937469482,0.7027027010917664,0.0,True,0.138,0.1192,0.5,0.1933,0.3077,0.0474,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,0.5,8,0.0,5.0,src_v5_dense_layer1,hasdc_merged_plain_residual,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8644067645072937,0.7837837934494019,0.0,True,0.272,0.2689,0.5,0.3287,0.4328,0.2689,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,0.5,8,0.05,5.0,src_v5_dense_layer1,hasdc_merged_suppression,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8474576473236084,0.7027027010917664,0.0,True,0.143,0.3775,0.5,0.5,0.4663,0.2689,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,0.5,8,0.1,5.0,src_v5_dense_layer1,hasdc_merged_suppression,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8474576473236084,0.7027027010917664,0.0,True,0.257,0.3775,0.5,0.5,0.4663,0.2689,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,1.0,8,0.0,5.0,src_v5_dense_layer1,hasdc_merged_plain_residual,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8813559412956238,0.8108108043670654,0.0,True,0.074,0.1192,0.5,0.3287,0.2056,0.2689,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,1.0,8,0.05,5.0,src_v5_dense_layer1,hasdc_merged_suppression,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8305084705352783,0.7297297120094299,0.0,True,0.114,0.3775,0.5,0.3287,0.2797,0.2689,
texas,4,4.0,4.0,geom_gcn_mask_split_id,WhiteBox-HASDC,hasdc_merged,1.0,8,0.1,5.0,src_v5_dense_layer1,hasdc_merged_suppression,183.0,1703.0,5.0,87.0,59.0,37.0,0.9885057210922241,0.8305084705352783,0.7297297120094299,0.0,True,0.404,0.3775,0.5,0.3287,0.2797,0.2689,
